study_id,type,name,label,url,filename,quality_flags
oa_W2527544497,url,DOI — Analysis of Factors Influencing Women Participation in Coffe,DOI link,https://doi.org/10.22004/ag.econ.243451,,
oa_W4386164159,url,Open Access — Nurturing Sustainable Peace: Unveiling the Integral Role of ,Full text (open access),https://njips.nust.edu.pk/index.php/njips/article/download/150/124,,
oa_W4386164159,url,DOI — Nurturing Sustainable Peace: Unveiling the Integral Role of ,DOI link,https://doi.org/10.37540/njips.v6i2.150,,
oa_W4311954787,url,Open Access — Women in Rwanda,Full text (open access),https://eprints.gla.ac.uk/289016/,,
oa_W4311954787,url,DOI — Women in Rwanda,DOI link,https://doi.org/10.1093/acrefore/9780190277734.013.522,,
oa_W2002382292,pdf,"Open Access — P5-S2.01 Survey on knowledge, attitude and practices on male",Full text (open access),https://sti.bmj.com/content/sextrans/87/Suppl_1/A318.3.full.pdf,,
oa_W2002382292,url,"DOI — P5-S2.01 Survey on knowledge, attitude and practices on male",DOI link,https://doi.org/10.1136/sextrans-2011-050108.534,,
oa_W959302656,url,DOI — Introduction,DOI link,https://doi.org/10.1017/cbo9780511800351.002,,
oa_W4249704062,url,Open Access — Cost per insertion and couple year of protection for postpar,Full text (open access),https://gatesopenresearch.org/articles/2-39/v3/pdf,,
oa_W4249704062,url,DOI — Cost per insertion and couple year of protection for postpar,DOI link,https://doi.org/10.12688/gatesopenres.12858.3,,
oa_W2079581111,pdf,"Open Access — Constructing the truth, dealing with dissent, domesticating ",Full text (open access),https://academic.oup.com/afraf/article-pdf/110/438/1/178295/adq075.pdf,,
oa_W2079581111,url,"DOI — Constructing the truth, dealing with dissent, domesticating ",DOI link,https://doi.org/10.1093/afraf/adq075,,
oa_W2887380180,url,DOI — Seroprevalence of Zika Virus and Rubella Virus IgG among blo,DOI link,https://doi.org/10.1002/jmv.25090,,
oa_W3010896157,url,"Open Access — ""When a Mother Is Employed, Her Children Suffer"": A Quantita",Full text (open access),https://vc.bridgew.edu/cgi/viewcontent.cgi?article=2209&context=jiws,,
oa_W2006464238,url,Open Access — Task Shifting for Scale-up of HIV Care: Evaluation of Nurse-,Full text (open access),https://journals.plos.org/plosmedicine/article/file?id=10.1371/journal.pmed.1000163&type=printable,,
oa_W2006464238,url,DOI — Task Shifting for Scale-up of HIV Care: Evaluation of Nurse-,DOI link,https://doi.org/10.1371/journal.pmed.1000163,,
oa_W2040135409,url,"Open Access — Intimate partner violence, female employment, and male backl",Full text (open access),https://www.epsjournal.org.uk/index.php/EPSJ/article/download/139/133,,
oa_W2040135409,url,"DOI — Intimate partner violence, female employment, and male backl",DOI link,https://doi.org/10.15355/epsj.7.2.14,,
oa_W2102138974,url,Open Access — Comprehensive and integrated district health systems strengt,Full text (open access),https://bmchealthservres.biomedcentral.com/counter/pdf/10.1186/1472-6963-13-S2-S5,,
oa_W2102138974,url,DOI — Comprehensive and integrated district health systems strengt,DOI link,https://doi.org/10.1186/1472-6963-13-s2-s5,,
oa_W2978135183,url,Open Access — Factors Leading Female Labour Force Involvement in Rwanda,Full text (open access),http://biarjournal.com/index.php/biohs/article/download/33/26,,
oa_W2978135183,url,DOI — Factors Leading Female Labour Force Involvement in Rwanda,DOI link,https://doi.org/10.33258/biohs.v1i2.33,,
oa_W2783460035,pdf,Open Access — Catching up to a fast-moving target: Evaluation of a health ,Full text (open access),https://www.biorxiv.org/content/biorxiv/early/2017/12/22/238543.full.pdf,,
oa_W2783460035,url,DOI — Catching up to a fast-moving target: Evaluation of a health ,DOI link,https://doi.org/10.1101/238543,,
oa_W1994657580,url,Open Access — Assessing predictors of delayed antenatal care visits in Rwa,Full text (open access),https://bmcpregnancychildbirth.biomedcentral.com/counter/pdf/10.1186/1471-2393-14-290,,
oa_W1994657580,url,DOI — Assessing predictors of delayed antenatal care visits in Rwa,DOI link,https://doi.org/10.1186/1471-2393-14-290,,
oa_W2046185542,url,Open Access — Performance‐based financing for better quality of services i,Full text (open access),https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1365-3156.2009.02292.x,,
oa_W2046185542,url,DOI — Performance‐based financing for better quality of services i,DOI link,https://doi.org/10.1111/j.1365-3156.2009.02292.x,,
oa_W2152675312,pdf,Open Access — Motivations and Constraints to Family Planning: A Qualitativ,Full text (open access),https://www.ghspjournal.org/content/ghsp/3/2/242.full.pdf,,
oa_W2152675312,url,DOI — Motivations and Constraints to Family Planning: A Qualitativ,DOI link,https://doi.org/10.9745/ghsp-d-14-00198,,
oa_W4378695829,url,Open Access — The Importance of Agricultural Development Projects: A Focus,Full text (open access),http://www.scirp.org/journal/PaperDownload.aspx?paperID=125246,,
oa_W4378695829,url,DOI — The Importance of Agricultural Development Projects: A Focus,DOI link,https://doi.org/10.4236/jacen.2023.122013,,
oa_W1993484886,url,Open Access — Integration of comprehensive women’s health programmes into ,Full text (open access),https://doi.org/10.2471/blt.12.116087,,
oa_W2590573523,pdf,Open Access — Implementing One Health as an integrated approach to health ,Full text (open access),https://gh.bmj.com/content/bmjgh/2/1/e000121.full.pdf,,
oa_W2590573523,url,DOI — Implementing One Health as an integrated approach to health ,DOI link,https://doi.org/10.1136/bmjgh-2016-000121,,
oa_W3174918233,pdf,"Open Access — Recruitment, Effort, and Retention Effects of Performance Co",Full text (open access),https://ueaeprints.uea.ac.uk/id/eprint/76974/1/Accepted_Manuscript.pdf,,
oa_W3174918233,url,"DOI — Recruitment, Effort, and Retention Effects of Performance Co",DOI link,https://doi.org/10.1257/aer.20191972,,
oa_W2088207863,url,Open Access — Situations of fertility stall in sub-Saharan Africa,Full text (open access),https://aps.journals.ac.za/pub/article/download/319/285,,
oa_W2088207863,url,DOI — Situations of fertility stall in sub-Saharan Africa,DOI link,https://doi.org/10.11564/23-2-319,,
oa_W2797020584,pdf,Open Access — Impact of a health system strengthening intervention on mate,Full text (open access),https://gh.bmj.com/content/bmjgh/3/2/e000674.full.pdf,,
oa_W2797020584,url,DOI — Impact of a health system strengthening intervention on mate,DOI link,https://doi.org/10.1136/bmjgh-2017-000674,,
oa_W2171371442,pdf,"Open Access — From Urban Catastrophe to ‘Model’ City? Politics, Security a",Full text (open access),http://eprints.lse.ac.uk/49094/1/Goodfellow_from_urban_catastrophe_2013.pdf,,
oa_W2171371442,url,"DOI — From Urban Catastrophe to ‘Model’ City? Politics, Security a",DOI link,https://doi.org/10.1177/0042098013487776,,
oa_W2003960119,url,Open Access — The Death Toll of the Rwandan Genocide: A Detailed Analysis ,Full text (open access),https://www.cairn-int.info/load_pdf.php?ID_ARTICLE=E_POPU_504_0401&download=1,,
oa_W2003960119,url,DOI — The Death Toll of the Rwandan Genocide: A Detailed Analysis ,DOI link,https://doi.org/10.3917/pope.504.0331,,
oa_W2151834035,pdf,"Open Access — The Psychology of Threat in Intergroup Conflict: Emotions, R",Full text (open access),https://direct.mit.edu/isec/article-pdf/37/2/119/693590/isec_a_00100.pdf,,
oa_W2151834035,url,"DOI — The Psychology of Threat in Intergroup Conflict: Emotions, R",DOI link,https://doi.org/10.1162/isec_a_00100,,
oa_W2531154959,pdf,Open Access — Characterization of broiler poultry production system in Rwa,Full text (open access),https://link.springer.com/content/pdf/10.1007%2Fs11250-016-1160-0.pdf,,
oa_W2531154959,url,DOI — Characterization of broiler poultry production system in Rwa,DOI link,https://doi.org/10.1007/s11250-016-1160-0,,
oa_W2133416497,pdf,Open Access — Can innovative health financing policies increase access to ,Full text (open access),https://academic.oup.com/heapol/article-pdf/26/suppl_2/ii52/1807287/czr070.pdf,,
oa_W2133416497,url,DOI — Can innovative health financing policies increase access to ,DOI link,https://doi.org/10.1093/heapol/czr070,,
oa_W1602943122,url,Open Access — Prime-Age Adult Morbidity and Mortality in Rural Rwanda: Eff,Full text (open access),https://doi.org/10.22004/ag.econ.55387,,
oa_W2101258191,pdf,"Open Access — Peasants, power and ethnicity: A bottom-up perspective on Rw",Full text (open access),https://academic.oup.com/afraf/article-pdf/109/435/273/134156/adp090.pdf,,
oa_W2101258191,url,"DOI — Peasants, power and ethnicity: A bottom-up perspective on Rw",DOI link,https://doi.org/10.1093/afraf/adp090,,
oa_W4410503835,url,Open Access — Assessing the Role of Community-Based Organizations Activiti,Full text (open access),https://doi.org/10.35629/5252-0704691700,,
oa_W2025320431,pdf,Open Access — Fuelwood demand and supply in Rwanda and the role of agrofor,Full text (open access),https://link.springer.com/content/pdf/10.1007/s10457-011-9391-6.pdf,,
oa_W2025320431,url,DOI — Fuelwood demand and supply in Rwanda and the role of agrofor,DOI link,https://doi.org/10.1007/s10457-011-9391-6,,
oa_W133896446,url,Open Access — The Role of Tourism in Post-Conflict Peacebuilding in Rwanda,Full text (open access),http://edoc.vifapol.de/opus/volltexte/2011/2447/,,
oa_W1552692089,url,Open Access — The Trials of Concurrent Jurisdiction: The Case of Rwanda,Full text (open access),https://scholarship.law.duke.edu/djcil/vol7/iss2/3,,
oa_W3028145663,url,Open Access — Towards actionable farm typologies: Scaling adoption of agri,Full text (open access),https://www.sciencedirect.com/science/article/am/pii/S0308521X19314246?via%3Dihub,,
oa_W3028145663,url,DOI — Towards actionable farm typologies: Scaling adoption of agri,DOI link,https://doi.org/10.1016/j.agsy.2020.102857,,
oa_W2057857249,pdf,Open Access — Changes in Fertility Decline in Rwanda: A Decomposition Anal,Full text (open access),https://downloads.hindawi.com/archive/2014/486210.pdf,,
oa_W2057857249,url,DOI — Changes in Fertility Decline in Rwanda: A Decomposition Anal,DOI link,https://doi.org/10.1155/2014/486210,,
oa_W3047362025,url,"Open Access — Prices, availability and affordability of medicines in Rwand",Full text (open access),https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0236411&type=printable,,
oa_W3047362025,url,"DOI — Prices, availability and affordability of medicines in Rwand",DOI link,https://doi.org/10.1371/journal.pone.0236411,,
oa_W3125237582,url,Open Access — Financial inclusion of urban street vendors in Kigali,Full text (open access),https://pure.eur.nl/en/publications/13398be7-c34e-4d7c-832a-642dd4290eb7,,
oa_W2751927678,pdf,Open Access — Militarisation of governance after conflict: beyond the rebe,Full text (open access),https://purehost.bath.ac.uk/ws/files/157956207/revised_text_Militarization_of_Governane_After_Conflict.pdf,,
oa_W2751927678,url,DOI — Militarisation of governance after conflict: beyond the rebe,DOI link,https://doi.org/10.1080/01436597.2017.1369036,,
oa_W7133849625,url,Open Access — Gender Dynamics in Sub-Saharan African Businesses of Rwanda:,Full text (open access),https://doi.org/10.5281/zenodo.18880146,,
oa_W7133663694,url,Open Access — Gender Dynamics in Sub-Saharan African Businesses of Rwanda:,Full text (open access),https://doi.org/10.5281/zenodo.18880145,,
oa_W2131559214,url,Open Access — Obstacles on the Road to Gender Justice: The International C,Full text (open access),https://digitalcommons.law.scu.edu/facpubs/95,,
oa_W3005578278,url,Open Access — Gender and Entrepreneurship in the Renewable Energy Sector o,Full text (open access),https://bulletin.ids.ac.uk/index.php/idsbo/article/view/3074/3061,,
oa_W3005578278,url,DOI — Gender and Entrepreneurship in the Renewable Energy Sector o,DOI link,https://doi.org/10.19088/1968-2020.105,,
oa_W3125538947,pdf,Open Access — Who does what in a household after genocide? Evidence from R,Full text (open access),http://www.diw.de/documents/publikationen/73/diw_01.c.363262.de/dp1072.pdf,,
oa_W642263344,pdf,Open Access — DESIGNING SEED SYSTEMS WITH SMALL FARMERS: PRINCIPLES DERIVE,Full text (open access),https://ageconsearch.umn.edu/record/295973/files/odi053.pdf,,
oa_W642263344,url,DOI — DESIGNING SEED SYSTEMS WITH SMALL FARMERS: PRINCIPLES DERIVE,DOI link,https://doi.org/10.22004/ag.econ.295973,,
oa_W3122081299,pdf,Open Access — Paying Primary Health Care Centers for Performance in Rwanda,Full text (open access),https://opendocs.ids.ac.uk/opendocs/bitstream/20.500.12413/11985/1/Paying_PHC_centers_Rwanda.pdf,,
oa_W3122081299,url,DOI — Paying Primary Health Care Centers for Performance in Rwanda,DOI link,https://doi.org/10.35648/20.500.12413/11781/ii202,,
oa_W169418444,url,Open Access — The Evolving Jurisprudence of the Crime of Rape in Internati,Full text (open access),https://lawdigitalcommons.bc.edu/bclr/vol54/iss3/14,,
oa_W1825833454,url,"Open Access — RWANDA, IS IT A SUCCESS STORY OR EXAGGERATED? DEVELOPMENT HI",Full text (open access),https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2933442,,
oa_W1825833454,url,"DOI — RWANDA, IS IT A SUCCESS STORY OR EXAGGERATED? DEVELOPMENT HI",DOI link,https://doi.org/10.13140/rg.2.2.27031.32161,,
oa_W4361223822,pdf,Open Access — Assessment of the socioeconomic impact of COVID-19 in Rwanda,Full text (open access),https://www.researchsquare.com/article/rs-2635697/latest.pdf,,
oa_W4361223822,url,DOI — Assessment of the socioeconomic impact of COVID-19 in Rwanda,DOI link,https://doi.org/10.21203/rs.3.rs-2635697/v1,,
oa_W3031132089,url,Open Access — Knowledge and preventive practices of malaria among pregnant,Full text (open access),https://www.ijcmph.com/index.php/ijcmph/article/download/6409/3989,,
oa_W3031132089,url,DOI — Knowledge and preventive practices of malaria among pregnant,DOI link,https://doi.org/10.18203/2394-6040.ijcmph20202450,,
oa_W3205121748,url,Open Access — Are farmers ready to use phone-based digital tools for agron,Full text (open access),https://www.tandfonline.com/doi/pdf/10.1080/1389224X.2021.1984955?needAccess=true,,
oa_W3205121748,url,DOI — Are farmers ready to use phone-based digital tools for agron,DOI link,https://doi.org/10.1080/1389224x.2021.1984955,,
oa_W4233412748,url,Open Access — Farmers in Rwanda reap benefits with advice from plant clini,Full text (open access),https://doi.org/10.1079/cabicomm-62-8111,,
oa_W4252501086,pdf,"Open Access — Tuzamurane Pineapple Cooperative, Rwanda: Empowering small-s",Full text (open access),https://oxfamilibrary.openrepository.com/bitstream/10546/620422/1/cs-tuzamurane-pineapple-cooperative-rwanda-210618-en.pdf,,
oa_W4252501086,url,"DOI — Tuzamurane Pineapple Cooperative, Rwanda: Empowering small-s",DOI link,https://doi.org/10.21201/2018.2661,,
oa_W2529824743,url,Open Access — Natural Resources and Household Incomes among Rural Women: A,Full text (open access),https://vc.bridgew.edu/jiws/vol17/iss4/6,,
oa_W2128369066,url,Open Access — Transaction costs and smallholder farmers’ participation in ,Full text (open access),http://ageconsearch.umn.edu/record/156668,,
oa_W2128369066,url,DOI — Transaction costs and smallholder farmers’ participation in ,DOI link,https://doi.org/10.22004/ag.econ.156668,,
oa_W2619748793,url,Open Access — Improving farmers' access to clean planting material through,Full text (open access),https://hdl.handle.net/10568/66266,,
oa_W7133491525,url,Open Access — Gender-Specific Distribution Programmes in Rwandan Agricultu,Full text (open access),https://doi.org/10.5281/zenodo.18869111,,
oa_W7133549951,url,Open Access — Gender-Specific Distribution Programmes in Rwandan Agricultu,Full text (open access),https://doi.org/10.5281/zenodo.18869112,,
oa_W2922369755,url,"Open Access — Farmer Reported Pest and Disease Impacts on Root, Tuber, and",Full text (open access),https://www.mdpi.com/2071-1050/11/6/1592/pdf?version=1552887155,,
oa_W2922369755,url,"DOI — Farmer Reported Pest and Disease Impacts on Root, Tuber, and",DOI link,https://doi.org/10.3390/su11061592,,
oa_W2020286782,url,Open Access — Towards Universal Health Coverage: An Evaluation of Rwanda M,Full text (open access),https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0039282&type=printable,,
oa_W2020286782,url,DOI — Towards Universal Health Coverage: An Evaluation of Rwanda M,DOI link,https://doi.org/10.1371/journal.pone.0039282,,
oa_W3082546996,url,Open Access — Rwanda Climate Services for Agriculture: Qualitative Evaluat,Full text (open access),https://hdl.handle.net/10568/109139,,
oa_W4385359654,url,Open Access — Synopsis Women's empowerment in Rwandan agriculture: A basel,Full text (open access),https://cgspace.cgiar.org/bitstreams/d447f528-41e3-4bda-901d-061b1d739c4b/download,,
oa_W4385359654,url,DOI — Synopsis Women's empowerment in Rwandan agriculture: A basel,DOI link,https://doi.org/10.2499/p15738coll2.136825,,
oa_W2768116643,url,Open Access — Cooperative Societies and their Effect on Small Scale Farmer,Full text (open access),https://doi.org/10.5958/2249-6270.2017.00021.6,,
oa_W7128471648,url,Open Access — Gender Disparities and Farmer Perceptions in the Adoption of,Full text (open access),https://www.ajol.info/index.php/as/article/download/312435/293905,,
oa_W7128471648,url,DOI — Gender Disparities and Farmer Perceptions in the Adoption of,DOI link,https://doi.org/10.4314/as.v23i4.5,,
oa_W2046459205,url,DOI — The Antecedents of Modern Rwanda: The Nyiginya Kingdom (revi,DOI link,https://doi.org/10.1353/at.2006.0048,,
oa_W4210522369,pdf,Open Access — Revisiting Rwanda’s agricultural intensification policy: ben,Full text (open access),https://link.springer.com/content/pdf/10.1007/s12571-021-01241-0.pdf,,
oa_W4210522369,url,DOI — Revisiting Rwanda’s agricultural intensification policy: ben,DOI link,https://doi.org/10.1007/s12571-021-01241-0,,
oa_W4400857061,url,"Open Access — Assessing Dietary Diversity, and Nutritional Status among Rw",Full text (open access),https://www.authorea.com/doi/pdf/10.22541/au.172145194.40904869,,
oa_W4400857061,url,"DOI — Assessing Dietary Diversity, and Nutritional Status among Rw",DOI link,https://doi.org/10.22541/au.172145194.40904869/v1,,
oa_W2942253990,pdf,Open Access — Analysing the potential of plant clinics to boost crop prote,Full text (open access),https://link.springer.com/content/pdf/10.1007/s12571-019-00910-5.pdf,,
oa_W2942253990,url,DOI — Analysing the potential of plant clinics to boost crop prote,DOI link,https://doi.org/10.1007/s12571-019-00910-5,,
oa_W2900495185,url,"Open Access — Pesticide Use Practices in Root, Tuber, and Banana Crops by ",Full text (open access),https://www.mdpi.com/1660-4601/16/3/400/pdf?version=1548915316,,
oa_W2900495185,url,"DOI — Pesticide Use Practices in Root, Tuber, and Banana Crops by ",DOI link,https://doi.org/10.3390/ijerph16030400,,
oa_W4322632580,url,Open Access — CONTRIBUTION OF CLIMATE-SMART AGRICULTURE TO THE ECONOMIC EM,Full text (open access),https://doi.org/10.5281/zenodo.7683860,,
oa_W7111372420,url,DOI — Tracking the gender responsiveness of agricultural research ,DOI link,https://doi.org/10.22004/ag.econ.362669,,
oa_W2990673213,url,Open Access — Pesticide Application Practices and Knowledge among Small-Sc,Full text (open access),https://www.mdpi.com/1660-4601/16/23/4770/pdf?version=1574939866,,
oa_W2990673213,url,DOI — Pesticide Application Practices and Knowledge among Small-Sc,DOI link,https://doi.org/10.3390/ijerph16234770,,
oa_W7134139522,url,Open Access — Land Law Reforms and Tenure Security: A Mixed Methods Inquir,Full text (open access),https://doi.org/10.5281/zenodo.18900610,,
oa_W7131300754,url,Open Access — Land Law Reforms and Tenure Security in Rwanda: A Qualitativ,Full text (open access),https://doi.org/10.5281/zenodo.18759364,,
oa_W7131218053,url,Open Access — Land Law Reforms and Tenure Security in Rwanda: A Qualitativ,Full text (open access),https://doi.org/10.5281/zenodo.18759365,,
oa_W3040314202,url,Open Access — From Closed to Claimed Spaces for Participation: Contestatio,Full text (open access),https://www.mdpi.com/2073-445X/9/7/212/pdf?version=1593590977,,
oa_W3040314202,url,DOI — From Closed to Claimed Spaces for Participation: Contestatio,DOI link,https://doi.org/10.3390/land9070212,,
oa_W4213223600,pdf,Open Access — Women’s Experiences of Land Conflicts in the Context of the ,Full text (open access),http://ijgws.com/journals/ijgws/Vol_3_No_1_June_2015/12.pdf,,
oa_W4213223600,url,DOI — Women’s Experiences of Land Conflicts in the Context of the ,DOI link,https://doi.org/10.15640/ijgws.v3n1a12,,
oa_W7134850893,url,Open Access — Land Law Reforms and Security of Tenure in Rwanda: A Survey ,Full text (open access),https://doi.org/10.5281/zenodo.18939444,,
oa_W7134834321,url,Open Access — Land Law Reforms and Security of Tenure in Rwanda: A Survey ,Full text (open access),https://doi.org/10.5281/zenodo.18939445,,
oa_W2910700594,pdf,Open Access — Development and Developmentalism in Post-genocide Rwanda,Full text (open access),https://link.springer.com/content/pdf/10.1007%2F978-981-13-2904-3_6.pdf,,
oa_W2910700594,url,DOI — Development and Developmentalism in Post-genocide Rwanda,DOI link,https://doi.org/10.1007/978-981-13-2904-3_6,,
oa_W2142380246,url,"Open Access — Malaria, anaemia and under-nutrition: three frequently co-ex",Full text (open access),https://malariajournal.biomedcentral.com/track/pdf/10.1186/s12936-015-0973-z,,
oa_W2142380246,url,"DOI — Malaria, anaemia and under-nutrition: three frequently co-ex",DOI link,https://doi.org/10.1186/s12936-015-0973-z,,
oa_W2985247712,pdf,Open Access — Seasonal assessment of drinking water sources in Rwanda usin,Full text (open access),https://link.springer.com/content/pdf/10.1007/s10661-019-7757-9.pdf,,
oa_W2985247712,url,DOI — Seasonal assessment of drinking water sources in Rwanda usin,DOI link,https://doi.org/10.1007/s10661-019-7757-9,,
oa_W2115714468,pdf,"Open Access — Structural determinants of food insufficiency, low dietary d",Full text (open access),https://bmjopen.bmj.com/content/bmjopen/2/2/e000714.full.pdf,,
oa_W2115714468,url,"DOI — Structural determinants of food insufficiency, low dietary d",DOI link,https://doi.org/10.1136/bmjopen-2011-000714,,
oa_W2903729001,url,Open Access — Moderate and severe household food insecurity predicts stunt,Full text (open access),https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/mcn.12767?download=true,,
oa_W2903729001,url,DOI — Moderate and severe household food insecurity predicts stunt,DOI link,https://doi.org/10.1111/mcn.12767,,
oa_W2152280390,pdf,Open Access — Bringing Them All Back Home: The Challenges of DDR and Trans,Full text (open access),https://academic.oup.com/jrs/article-pdf/27/2/234/4490836/fet051.pdf,,
oa_W2152280390,url,DOI — Bringing Them All Back Home: The Challenges of DDR and Trans,DOI link,https://doi.org/10.1093/jrs/fet051,,
oa_W4366549309,url,Open Access — Land Tenure Reform in Sub-Saharan Africa,Full text (open access),https://api.taylorfrancis.com/content/books/oa-mono/download?identifierName=doi&identifierValue=10.4324/9781003365679&type=webpdf,,
oa_W4366549309,url,DOI — Land Tenure Reform in Sub-Saharan Africa,DOI link,https://doi.org/10.4324/9781003365679,,
oa_W1779434610,url,Open Access — Determinants of Farmer Participation in the Vertical Integra,Full text (open access),https://ccsenet.org/journal/index.php/jas/article/download/48698/27871,,
oa_W1779434610,url,DOI — Determinants of Farmer Participation in the Vertical Integra,DOI link,https://doi.org/10.5539/jas.v7n9p197,,
oa_W4415011673,url,Open Access — DO QUOTA SYSTEMS LEAD TO SUBSTANTIVE REPRESENTATION?,Full text (open access),https://taapublications.com/tijasdr/article/download/782/839,,
oa_W4415011673,url,DOI — DO QUOTA SYSTEMS LEAD TO SUBSTANTIVE REPRESENTATION?,DOI link,https://doi.org/10.70382/tijasdr.v09i2.047,,
oa_W4246992819,pdf,Open Access — Constraints and options to enhancing production of high qual,Full text (open access),https://doi.org/10.5716/wp16449.pdf,,
oa_W4417116583,pdf,Open Access — Applying Rwanda’s Post-Conflict Development Model to Sierra ,Full text (open access),https://aijfr.com/papers/2025/6/2342.pdf,,
oa_W4417116583,url,DOI — Applying Rwanda’s Post-Conflict Development Model to Sierra ,DOI link,https://doi.org/10.63363/aijfr.2025.v06i06.2342,,
oa_W7132817526,url,Open Access — Evolving Legal Frameworks in Rwanda: Addressing Gender-Based,Full text (open access),https://doi.org/10.5281/zenodo.18819214,,
oa_W7132832760,url,Open Access — Evolving Legal Frameworks in Rwanda: Addressing Gender-Based,Full text (open access),https://doi.org/10.5281/zenodo.18819215,,
oa_W4293061546,url,Open Access — Economic perspectives to human security in Rwanda,Full text (open access),https://api.taylorfrancis.com/content/chapters/oa-edit/download?identifierName=doi&identifierValue=10.4324/9781003221081-7&type=chapterpdf,,
oa_W4293061546,url,DOI — Economic perspectives to human security in Rwanda,DOI link,https://doi.org/10.4324/9781003221081-7,,
oa_W2987431393,url,Open Access — ‘When you talk to someone in a bad way or always put her und,Full text (open access),https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0225121&type=printable,,
oa_W2987431393,url,DOI — ‘When you talk to someone in a bad way or always put her und,DOI link,https://doi.org/10.1371/journal.pone.0225121,,
oa_W1496313994,url,Open Access — Land Conflict and Genocide in Rwanda,Full text (open access),http://hdl.handle.net/10535/5334,,
oa_W2267335701,pdf,Open Access — Making progress towards food security: evidence from an inte,Full text (open access),https://www.cambridge.org/core/services/aop-cambridge-core/content/view/F9199DA4A7228C26D5D6530A7B91AFDB/S1368980015002207a.pdf/div-class-title-making-progress-towards-food-security-evidence-from-an-intervention-in-three-rural-districts-of-rwanda-div.pdf,,
oa_W2267335701,url,DOI — Making progress towards food security: evidence from an inte,DOI link,https://doi.org/10.1017/s1368980015002207,,
oa_W3036735413,url,Open Access — Natural Capital Accounting for Land in Rwanda,Full text (open access),https://www.mdpi.com/2071-1050/12/12/5070/pdf?version=1592905772,,
oa_W3036735413,url,DOI — Natural Capital Accounting for Land in Rwanda,DOI link,https://doi.org/10.3390/su12125070,,
oa_W3007636138,url,"Open Access — Understanding the Concept of Neighbourhood in Kigali City, R",Full text (open access),https://www.mdpi.com/2071-1050/12/4/1555/pdf?version=1582523528,,
oa_W3007636138,url,"DOI — Understanding the Concept of Neighbourhood in Kigali City, R",DOI link,https://doi.org/10.3390/su12041555,,
oa_W2954304674,url,Open Access — Implementing the New Urban Agenda in Rwanda: Nation-Wide Pub,Full text (open access),https://www.cogitatiopress.com/urbanplanning/article/download/2005/2005,,
oa_W2954304674,url,DOI — Implementing the New Urban Agenda in Rwanda: Nation-Wide Pub,DOI link,https://doi.org/10.17645/up.v4i2.2005,,
oa_W1126718846,url,Open Access — RWANDAN WOMEN AND THE 1994 GENOCIDE: THE EFFECT ON THEIR SOC,Full text (open access),http://hdl.handle.net/10822/558113,,
oa_W4410070856,url,"Open Access — Institutional Frameworks, Policies, and Land Data: Insights ",Full text (open access),https://www.mdpi.com/2073-445X/14/5/960/pdf?version=1745936915,,
oa_W4410070856,url,"DOI — Institutional Frameworks, Policies, and Land Data: Insights ",DOI link,https://doi.org/10.3390/land14050960,,
oa_W3135795626,url,Open Access — Land Policy and Food Prices: Evidence from a Land Consolidat,Full text (open access),https://www.degruyter.com/document/doi/10.1515/jafio-2021-0010/pdf,,
oa_W3135795626,url,DOI — Land Policy and Food Prices: Evidence from a Land Consolidat,DOI link,https://doi.org/10.1515/jafio-2021-0010,,
oa_W2292594164,url,Open Access — Agricultural policy and institutional framework for transfor,Full text (open access),http://opendocs.ids.ac.uk/opendocs/handle/123456789/9662,,
oa_W7134836059,url,Open Access — Digital Land Governance and Gendered Credit Access: A Peri-u,Full text (open access),https://doi.org/10.5281/zenodo.18943531,,
oa_W7134824081,url,Open Access — Digital Land Governance and Gendered Credit Access: A Peri-u,Full text (open access),https://doi.org/10.5281/zenodo.18943530,,
oa_W1830225482,url,Open Access — Sharing Scarcity Land Access and Social Relations in Southea,Full text (open access),http://hdl.handle.net/1871/53283,,
oa_W4384523151,pdf,"Open Access — Farming with Trees for Soil Fertility, Moisture Retention an",Full text (open access),https://link.springer.com/content/pdf/10.1007/s11842-023-09547-x.pdf,,
oa_W4384523151,url,"DOI — Farming with Trees for Soil Fertility, Moisture Retention an",DOI link,https://doi.org/10.1007/s11842-023-09547-x,,
oa_W4386423517,url,Open Access — Examining the adoption of agroforestry in Southern Rwanda: a,Full text (open access),https://www.tandfonline.com/doi/pdf/10.1080/21580103.2023.2254317?download=true,,
oa_W4386423517,url,DOI — Examining the adoption of agroforestry in Southern Rwanda: a,DOI link,https://doi.org/10.1080/21580103.2023.2254317,,
oa_W3209609132,url,Open Access — Factors Affecting Farm Performance among Small-Scale Farmers,Full text (open access),https://archive.aessweb.com/index.php/5005/article/download/4342/6703,,
oa_W3209609132,url,DOI — Factors Affecting Farm Performance among Small-Scale Farmers,DOI link,https://doi.org/10.18488/journal.ajard.2021.114.262.268,,
oa_W4246008618,url,DOI — Untitled,DOI link,https://doi.org/10.2979/africonfpeacrevi.8.1.06,,
